dsName,dsStatus,dsDistrict,dsAddress,dsLatitude,dsLongitude,HCCode,bkkZone,dsPhone
ร้านยาศรีรัฐเภสัช,1,เขตมีนบุรี,เลขที่ 497 ซอยสีหบุรานุกิจ 15 ถนนสีหบุรานุกิจ แขวงมีนบุรี เขตมีนบุรี กรุงเทพมหานคร 10510,13.813104,100.728477,43,กรุงเทพตะวันออก,"0 2517 4053, 08 7680 1330 "
ร้านยากรุงเทพ สาขาหทัยราษฎร์,1,เขตมีนบุรี,เลขที่ 133/9 ถนนหทัยราษฎร์ แขวงมีนบุรี เขตมีนบุรี กรุงเทพมหานคร 10510,13.829801,100.719975,43,กรุงเทพตะวันออก,0 2538 2229 ต่อ 18
ร้านยากรุงเทพ สาขาเอื้ออาทรมีนบุรี,1,เขตมีนบุรี,เลขที่ 33 ซอยรามอินทรา 127 ถนนรามอินทรา แขวงมีนบุรี เขตมีนบุรี กรุงเทพมหานคร 10510,13.817771,100.715226,43,กรุงเทพตะวันออก,0 2538 2229 ต่อ 68
ร้านยากรุงเทพ สาขาเคหะชุมชนรามคำแหง,1,เขตมีนบุรี,เลขที่ 1/54 ซอยรามคำแหง 190/2 ถนนรามคำแหง แขวงมีนบุรี เขตมีนบุรี กรุงเทพมหานคร 10510.,13.803006,100.729921,43,กรุงเทพตะวันออก,0 2538 2229 ต่อ 33
ร้านยาเจริญช่างเภสัช,1,เขตมีนบุรี,เลขที่ 41/6 หมู่ที่ 8 ถนนราษฎร์อุทิศ แขวงแสนแสบ เขตมีนบุรี กรุงเทพมหานคร 10510,13.840881,100.781184,44,กรุงเทพตะวันออก,09 0978 9394
ร้านยาร่มเกล้าฟาร์มาซี,1,เขตหนองจอก,เลขที่ 32/7 ห้อง M2 ปากซอย 39 ถนนสังฆสันสันติสุข แขวงกระทุ่มราย เขตหนองจอก กรุงเทพมหานคร 10530 ,13.864157,100.884168,44,กรุงเทพตะวันออก,08 6911 1367
ร้านยามหานคร,1,เขตลาดกระบัง,เลขที่ 299/9 ซอยเคหะร่มเกล้า 31 แขวงคลองสองต้นนุ่น เขตลาดกระบัง กรุงเทพมหานคร 10520,13.768197,100.720775,45,กรุงเทพตะวันออก,"0 2916 0600, 09 7945 0911"
ร้านยากรุงเทพ สาขาเคหะร่มเกล้า 25,1,เขตลาดกระบัง,เลขที่ 360/4 ซอยเคหะร่มเกล้า 25 ถนนเคหะร่มเกล้า แขวงคลองสองต้นนุ่น เขตลาดกระบัง กรุงเทพมหานคร 10520,13.768030,100.732577,45,กรุงเทพตะวันออก,0 2538 2229 ต่อ 51
ร้านยาปรีดาเภสัช    ,1,เขตลาดกระบัง,เลขที่ 18/71 หมู่ที่ 1 ถนนสุขุมวิท 77 แขวงลาดกระบัง เขตลาดกระบัง กรุงเทพมหานคร 10520,13.722069,100.787083,46,กรุงเทพตะวันออก,0 2326 9374
ร้านยากรุงเทพ สาขา ปตท. สุวรรณภูมิ - ลาดกระบัง ,1,เขตลาดกระบัง,เลขที่ 608/4 ถนนหลวงแพ่ง แขวงทับยาว เขตลาดกระบัง กรุงเทพมหานคร 10520,13.721041,100.792738,46,กรุงเทพตะวันออก,0 2538 2229 ต่อ 136
ร้านยารุ่งแสงจันทร์เภสัช,1,เขตภาษีเจริญ,เลขที่ 131/4 ถนนเพชรเกษม แขวงบางหว้า เขตภาษีเจริญ กรุงเทพมหานคร 10160,13.717487,100.450007,47,กรุงธนใต้,0 2869 5463
ร้านยาดีดีเภสัช,1,เขตหนองแขม,เลขที่ 71/13 หมู่ที่ 2 ซอยเพชรเกษม 81/1 ถนนเพชรเกษม แขวงหนองค้างพลู เขตหนองแขม กรุงเทพมหานคร 10160,13.713496,100.342221,48,กรุงธนใต้,08 1834 8368
ร้านยาบ้านยาเภสัช,1,เขตหนองแขม,เลขที่ 263 ถนนมาเจริญ แขวงหนองแขม เขตหนองแขม กรุงเทพมหานคร 10160,13.690755,100.330290,48,กรุงธนใต้,0 2429 3439
ร้านยาชวัลเวชเภสัช,1,เขตหนองแขม,เลขที่ 324 ถนนเลียบคลองภาษีเจริญฝั่งใต้ แขวงหนองแขม เขตหนองแขม กรุงเทพมหานคร 10160,13.678337,100.361412,48,กรุงธนใต้,08 9677 1969
ร้านยาฟาร์แม็ก Pharmax,1,เขตตลิ่งชัน,"โครงการฟู้ดวิลล่าราชพฤกษ์ เลขที่ 77 ชั้น 1 อาคาร F ห้องเลขที่ F06, F07, F08  ซอยบางระมาด เขตตลิ่งชัน กรุงเทพมหานคร 10170",13.770921,100.444848,49,กรุงธนเหนือ,0 2408 9748
ร้านปันสุขเภสัช,1,เขตตลิ่งชัน,เลขที่ 474 ถนนสวนผัก แขวงตลิ่งชัน เขตตลิ่งชัน กรุงเทพมหานคร 10170,13.798100,100.437755,49,กรุงธนเหนือ,06 5385 2299
ร้านยากิตติเภสัช,1,เขตบึงกุ่ม,เลขที่ 99/188 หมู่ที่ 6 ซอยนวมินทร์ 70 ถนนนวมินทร์ แขวงคลองกุ่ม เขตบึงกุ่ม กรุงเทพมหานคร 10240,13.820427,100.653777,50,กรุงเทพตะวันออก,0 2947 7434
ร้านยานวมินทร์เภสัช,1,เขตบึงกุ่ม,เลขที่ 822/4 หมู่ที่ 10 ถนนนวมินทร์ แขวงคลองกุ่ม เขตบึงกุ่ม กรุงเทพมหานคร 10230,13.823400,100.650344,50,กรุงเทพตะวันออก,0 2944 2953
ร้านยากรุงเทพ สาขารามอินทรา 40,1,เขตบึงกุ่ม,เลขที่ 60/357 ซอยรามอินทรา 40 แยก 33 ถนนรามอินทรา แขวงคลองกุ่ม เขตบึงกุ่ม กรุงเทพมหานคร 10230,13.841653,100.641729,50,กรุงเทพตะวันออก,0 2538 2229 ต่อ 47
ร้านยากรุงเทพ สาขาประเสริฐมนูกิจ 44,1,เขตบึงกุ่ม,เลขที่ 23/28 ถนนประเสริฐมนูกิจ แขวงนวมินทร์ เขตบึงกุ่ม กรุงเทพมหานคร 10240,13.810380,100.649245,50,กรุงเทพตะวันออก,0 2538 2229 ต่อ 91
ร้านยากรุงเทพ สาขาเอื้ออาทรบึงกุ่ม (เสรีไทย 43),1,เขตบึงกุ่ม,เลขที่ 138/2 ซอยเสรีไทย 43 แยก 3 แขวงคลองกุ่ม เขตบึงกุ่ม กรุงเทพมหานคร 10510,13.787079,100.670464,50,กรุงเทพตะวันออก,0 2538 2229 ต่อ 124
ร้านยากรุงเทพ สาขาลาดพร้าว 18,1,เขตจตุจักร,เลขที่ 36/8 ซอยลาดพร้าว 18 ถนนลาดพร้าว แขวงจอมพล เขตจตุจักร กรุงเทพมหานคร 10900,13.806646,100.569871,51,กรุงเทพเหนือ,0 2538 2229 ต่อ 132
ร้านยากรุงเทพ สาขาพหลโยธิน 34,1,เขตจตุจักร,เลขที่ 1340/1 ซอยพหลโยธิน 34 แขวงเสนานิคม เขตจตุจักร กรุงเทพมหานคร 10230,13.837590,100.582475,51,กรุงเทพเหนือ,0 2538 2229 ต่อ 54
ร้านยาวรรณ ฟาร์มาซิส,1,เขตจตุจักร,เลขที่ 1567/1 ซอยเสนานิคม 2 ถนนพหลโยธิน เขตจตุจักร กรุงเทพมหานคร 10900,13.838520,100.582529,51,กรุงเทพเหนือ,06 1636 5519
ร้านยารวมเภสัชกร,1,เขตดินแดง,เลขที่ 2000/21 ล็อค 6 ปากซอยประชาสงเคราะห์ 36 ถนนประชาสงเคราะห์ แขวงดินแดง เขตดินแดง กรุงเทพมหานคร 10400,13.778366,100.570366,52,กรุงเทพกลาง,0 2277 8676
ร้านยาองค์การเภสัชกรรม สาขาศูนย์ราชการเฉลิมพระเกียรติฯ,1,เขตหลักสี่,เลขที่ 120 หมู่ที่ 3 ถนนแจ้งวัฒนะ แขวงทุ่งสองห้อง เขตหลักสี่ กรุงเทพมหานคร 10210,13.889061,100.564440,53,กรุงเทพเหนือ,"0 2143 8768, 08 4329 0225"
ร้านกนกเภสัช,1,เขตหลักสี่,เลขที่ 207/112 ถนนงามวงศ์วาน แขวงทุ่งสองห้อง เขตหลักสี่ กรุงเทพมหานคร 10210,13.863036,100.549677,53,กรุงเทพเหนือ,0 2539 1680
ร้านยากรุงเทพ สาขางามวงศ์วาน 47 (ชินเขต 2),1,เขตหลักสี่,เลขที่ 345/2 ซ.งามวงศ์วาน 47 แยก 42(ชินเขต 2/40) ถ.งามวงศ์วาน แขวงทุ่งสองห้อง เขตหลักสี่ กรุงเทพมหานคร 10210,13.870237,100.557983,53,กรุงเทพเหนือ,0 2538 2229 ต่อ 75
ร้านยาคลินิกยา (พุทธบูชา),1,เขตทุ่งครุ,เลขที่ 337 ถนนพุทธบูชา แขวงบางมด เขตทุ่งครุ กรุงเทพมหานคร 10140 ,13.652022,100.488008,54,กรุงธนใต้,08 1598 6888
ร้านยาสาธุ 2 เภสัช,1,เขตยานนาวา,เลขที่ 7/44 ถนนสาธุประดิษฐ์ แขวงช่อนนทรี เขตยานนาวา กรุงเทพมหานคร 10120,13.705483,100.529089,55,กรุงเทพใต้,"09 2774 7920, 0 2674 8189"
ร้านยากนก ฟาร์มาเชน (ศรีวรา),1,เขตวังทองหลาง,เลขที่ 1209 ซอยลาดพร้าว 94 แขวงพลับพลา เขตวังทองหลาง กรุงเทพมหานคร 10310,13.773265,100.612822,56,กรุงเทพตะวันออก,0 2538 4906
ร้านยาเมดไลฟ์พลัส,1,เขตบางกะปิ,เลขที่ 249 อาคาร 24 เฮ้าส์ ชั้น 1 ห้องเลขที่ 111 ซอยโยธินพัฒนา ถนนประดิษฐ์มนูธรรม แขวงคลองจั่น เขตบางกะปิ กรุงเทพมหานคร 10240,13.809714,100.620435,56,กรุงเทพตะวันออก,08 4699 4599
ร้านยารามาฟาร์มาซี,1,เขตประเวศ,เลขที่ 61 ศูนย์การค้าพาราไดซ์พาร์ค ถนนศรีนครินทร์ แขวงหนองแขม เขตประเวศ กรุงเทพมหานคร 10250,13.686610,100.647964,57,กรุงเทพตะวันออก,0 2787 1465
ร้านศูนย์รวมยาสวนหลวง,1,เขตประเวศ,เลขที่ 256 ถนนเฉลิมพระเกียรติ ร.9 แขวงหนองบอน เขตประเวศ กรุงเทพมหานคร 10250,13.677732,100.662897,57,กรุงเทพตะวันออก,08 6568 3909
ร้านยารวมเภสัช,1,เขตราษฎร์บูรณะ,เลขที่ 99 ซอยสุขสวัสดิ์ 26 ถนนสุขสวัสดิ์ แขวงบางปะกอก เขตราษฎร์บูรณะ กรุงเทพมหานคร 10140,13.793562,100.563049,58,กรุงธนใต้,0 2427 6675
ร้านยาคลังสุขภาพ,1,เขตทุ่งครุ,"เลขที่ 338, 340 ถนนประชาอุทิศ แขวงทุ่งครุ เขตทุ่งครุ กรุงเทพมหานคร 10140 ",13.628954,100.504579,59,กรุงธนใต้,0 2873 8807
ร้านยาชัยมงคลเภสัช,1,เขตดอนเมือง,เลขที่ 455 ถนนช่างอากาศอุทิศ แขวงดอนเมือง เขตดอนเมือง กรุงเทพมหานคร 10210,13.925961,100.584688,60,กรุงเทพเหนือ,"0 2928 1694, 08 1441 9137"
ร้านยาจ๋าเภสัช,1,เขตดอนเมือง,เลขที่ 48/104 ถนนนาวงประชาพัฒนา แขวงสีกัน เขตดอนเมือง กรุงเทพมหานคร 10210,14.005861,100.578894,60,กรุงเทพเหนือ,08 5121 2129
ร้านยารักตยามาร์เก็ตติ้ง,1,เขตดอนเมือง,เลขที่ 310/70 ถนนสรงประภา แขวงสีกัน เขตดอนเมือง กรุงเทพมหานคร 10210,13.927058,100.594906,60,กรุงเทพเหนือ,"08 6078 9570, 0 2566 1198 "
ร้านยามะกอกเภสัช,1,เขตดอนเมือง,เลขที่ 111/502 หมู่ที่ 6 ถนนนาวงประชาพัฒนา แขวงสีกัน เขตดอนเมือง กรุงเทพมหานคร 10210,13.950847,100.572783,60,กรุงเทพเหนือ,0 2929 1722
ร้านยาสองเภสัชสายไหม,1,เขตสายไหม,เลขที่ 299/1 ซอยสามไหม 33/1 ถนนสายไหม แขวงสายไหม เขตสายไหม กรุงเทพมหานคร 10220,13.921846,100.655089,61,กรุงเทพเหนือ,08 6884 5342
ร้านยากรุงเทพ สาขาเพิ่มสิน 28,1,เขตสายไหม,เลขที่ 173/2 แขวงคลองถนน เขตสายไหม กรุงเทพมหานคร 10220,13.900093,100.635081,61,กรุงเทพเหนือ,0 2538 2229 ต่อ 128
ร้านยากรุงเทพ สาขาพหลโยธิน 52 แยก16,1,เขตสายไหม,เลขที่ 363/535 ถนนพหลโยธิน (แยกจากหมู่ที่ 6 เดิม) แขวงคลองถนน เขตสายไหม กรุงเทพมหานคร 10220,13.893747,100.615664,61,กรุงเทพเหนือ,0 2552 8315
ร้านยากรุงเทพ สาขาพหลโยธิน 62,1,เขตสายไหม,เลขที่ 11/8 ปากซอยพหลโยธิน 62 ถนนพหลโยธิน แขวงสายไหม เขตสายไหม กรุงเทพมหานคร 10220,13.940756,100.624316,61,กรุงเทพเหนือ,0 2538 2229 ต่อ 53
สถานปฏิบัติการเภสัชกรรมชุมชนโอสถสยาม,1,เขตภาษีเจริญ,มหาวิทยาลัยสยาม ถนนเพชรเกษม แขวงบางหว้า เขตภาษีเจริญ กรุงเทพมหานคร 10160,14.065382,100.604876,62,กรุงธนใต้,0 2869 7059
ร้านสวัสดีคลังยา,1,เขตภาษีเจริญ,เลขที่ 316 ปากซอยเพชรเกษม 48 ถนนเพชรเกษม แขวงบางหว้า เขตภาษีเจริญ กรุงเทพมหานคร 10160,13.715664,100.444507,62,กรุงธนใต้,0 2467 4044
ร้านยาพุฒิพงษ์เภสัช,1,เขตสาทร,เลขที่ 269 ถนนจันทน์ ซอยจันทน์ 18/7 แขวงทุ่งวัดดอน เขตสาทร กรุงเทพมหานคร 10120,13.723553,100.524248,63,กรุงเทพใต้,08 2703 7444
ร้านยาไมโครฟาร์มา,1,เขตสาทร,เลขที่ 234/9-10 ซอยจันทน์ 18/7 แยก 24 ถนนจันทน์ แขวงทุ่งวัดดอน เขตสาทร กรุงเทพมหานคร 10120,13.712548,100.526744,63,กรุงเทพใต้,0 2213 1515
ร้านยากรุงเทพ สาขาถนนจันทน์,1,เขตสาทร,เลขที่ 262 ใกล้ปากซอยถนนจันทน์ 18/5 แขวงทุ่งวังดอน เขตสาทร กรุงเทพมหานคร 10120,13.706328,100.528122,63,กรุงเทพใต้,0 2538 2229 ต่อ 20
ร้านยาบางชันเภสัช,1,เขตมีนบุรี,เลขที่ 23 ซอยพระยาสุเรนทร์ แขวงมีนบุรี เขตมีนบุรี กรุงเทพมหานคร 10510,13.813704,100.699022,64,กรุงเทพตะวันออก,0 2919 0180
ร้านยาเภสัชกรสุพรรณ 2,1,เขตคลองสามวา,เลขที่ 470 ซอยบางชัน ถนนพระยาสุเรนทร์ แขวงบางชัน เขตคลองสามวา กรุงเทพมหานคร 10510,13.833801,100.698350,64,กรุงเทพตะวันออก,"0 2002 9992, 09 4147 9422"
ร้านยากรุงเทพ สาขาพระยาสุเรนทร์ 9,1,เขตคลองสามวา,เลขที่ 60/390 ซอยพระยาสุเรนทร์ 9 ถนนพระยาสุเรนทร์ แขวงบางชัน เขตคลองสามวา กรุงเทพมหานคร 10510,13.827532,100.699083,64,กรุงเทพตะวันออก,0 2538 2229 ต่อ 103
ร้านยาบางบอน 5 เภสัช ,1,เขตบางบอน,เลขที่ 1373 ถนนเอกชัย แขวงบางบอน เขตบางบอน กรุงเทพมหานคร 10150 ,13.639168,100.372767,65,กรุงธนใต้,0 2892 4160
ร้านยามหาชน ,1,เขตลาดพร้าว,เลขที่ 9/60-61 ซอยลาดพร้าว 71 ถนนนาคนิวาศ แขวงลาดพร้าว เขตลาดพร้าว กรุงเทพมหานคร 10230,13.820888,100.608993,66,กรุงเทพเหนือ,0 2542 4219
ร้านยาพิทวัสเภสัช,1,เขตวังทองหลาง,เลขที่ 284 ถนนลาดพร้าว ซอยลาดพร้าว 87 แขวงคลองเจ้าคุณสิงห์ เขตวังทองหลาง กรุงเทพมหานคร 10310,13.788633,100.618402,66,กรุงเทพเหนือ,0 2932 2804
ร้านปักกิ่งฟาร์มาซี,1,เขตลาดพร้าว,เลขที่ 213 ซอยประเสริฐมนูกิจ 29 แขวงจรเข้บัว เขตลาดพร้าว กรุงเทพมหานคร 10230,13.842951,100.618119,66,กรุงเทพเหนือ,0 2362 4142
ร้านยากรุงเทพ สาขาโชคชัย 4 (กองปราบ),1,เขตลาดพร้าว,เลขที่ 93 ถนนโชคชัย 4 แขวงลาดพร้าว เขตลาดพร้าว กรุงเทพมหานคร 10230,13.804957,100.596605,66,กรุงเทพเหนือ,0 2538 2229 ต่อ 37
ร้านยากรุงเทพ สาขาโชคชัย 4 ซอย 51 (ต.รวมโชค),1,เขตลาดพร้าว,เลขที่ 7/57 ซอยโชคชัย 4 ซอย 51 แขวงลาดพร้าว เขตลาดพร้าว กรุงเทพมหานคร 10260,13.815640,100.596217,66,กรุงเทพเหนือ,0 2538 2229 ต่อ 60
ร้านยากรุงเทพ สาขาเสนานิเวศน์ 1,1,เขตลาดพร้าว,เลขที่ 39/90 ซอยเสนานิเวศน์ 115 ถนนเสนานิคม 1 แขวงจรเข้บัว เขตลาดพร้าว กรุงเทพมหานคร 10230,13.831402,100.606138,66,กรุงเทพเหนือ,0 2538 2229 ต่อ 57
ร้านยากรุงเทพ สาขาเสนานิคม 1 แยก 23,1,เขตลาดพร้าว,เลขที่ 339 ถนนเสนานิคม 1 แยก 23 แขวงลาดพร้าว เขตลาดพร้าว กรุงเทพมหานคร 10520,13.831814,100.597876,66,กรุงเทพเหนือ,0 2538 2229 ต่อ 95
ร้านยากรุงเทพ สาขาลาดปลาเค้า 63,1,เขตลาดพร้าว,เลขที่ 359 ซอยลาดปลาเค้า 63 ถนนลาดปลาเค้า แขวงจรเข้บัว เขตลาดพร้าว กรุงเทพมหานคร 10230,13.845861,100.601332,66,กรุงเทพเหนือ,0 2538 2229 ต่อ 25
ร้านยากรุงเทพ สาขานาคนิวาศ,1,เขตลาดพร้าว,เลขที่ 15/3 ซอยลาดพร้าว 71 (ใกล็ปากศอยนาคนิวาส 48) ถนนนาคนิวาส หมู่ 4 แขวงลาดพร้าว เขตลาดพร้าว กรุงเทพมหานคร 10230,13.820956,100.610516,66,กรุงเทพเหนือ,0 2538 2229 ต่อ 22
ร้านยากรุงเทพ สาขานาคนิวาศ 19,1,เขตลาดพร้าว,เลขที่ 18/8 ปากซอยนาคนิวาส 19 ถนนนาคนิวาส แขวงลาดพร้าว เขตลาดพร้าว กรุงเทพมหานคร 10230,13.803643,100.607507,66,กรุงเทพเหนือ,0 2538 2229 ต่อ 65
ร้านยานานายา,1,เขตทวีวัฒนา,"เลขที่ 29, 31 หมู่บ้านอมรชัย 3 แขวงศาลาธรรมสพน์ เขตทวีวัฒนา กรุงเทพมหานคร 10170
",13.791943,100.368909,67,กรุงธนเหนือ,0 2889 6826
ร้านยา 5 เค,1,เขตทวีวัฒนา,เลขที่ 18/19 ถนนพุทธมณฑลสาย 3 แขวงทวีวัฒนา เขตทวีวัฒนา กรุงเทพมหานคร 10170,13.758023,100.364066,67,กรุงธนเหนือ,0 2431 5620
ร้านยาบ้านยาสาย 3,1,เขตทวีวัฒนา,เลขที่ 295 ถนนพุทธมณฑลสาย 3 ซอย 28 แขวงศาลาธรรมสพน์ เขตทวีวัฒนา กรุงเทพมหานคร 10170,13.793378,100.367885,67,กรุงธนเหนือ,08 1904 7894
ร้านยาพรประสิทธิ์,1,เขตสะพานสูง,เลขที่ 100/607 ซอยนักกีฬา 10 ถนนนักกีฬาแหลมทอง แขวงสะพานสูง เขตสะพานสูง กรุงเทพมหานคร 10250,13.741116,100.694142,68,กรุงเทพตะวันออก,"0 2735 8372, 09 7089 7387"
ร้านยากรุงเทพ สาขารามคำแหง 118,1,เขตสะพานสูง,"เลขที่ 154, 156 ถนนรามคำแหง แขวงสะพานสูง เขตสะพานสูง กรุงเทพมหานคร 10250",13.779835,100.679007,68,กรุงเทพตะวันออก,0 2538 2229 ต่อ 46
ร้านยากัญจนาเภสัช,1,เขตคันนายาว,เลขที่ 4 ซอยรามอินทรา 67 ถนนรามอินทรา กม.7 แขวงคันนายาว เขตคันนายาว กรุงเทพมหานคร 10230,13.844374,100.653218,69,กรุงเทพตะวันออก,0 2510 6801
ร้านยากรุงเทพ สาขาสวนสยาม 30,1,เขตคันนายาว,เลขที่ 422 ถนนสวนสยาม แขวงคันนายาว เขตคันนายาว กรุงเทพมหานคร 10230,13.796594,100.690641,69,กรุงเทพตะวันออก,0 2538 2229 ต่อ 129
ร้านยากรุงเทพ สาขารามอินทรา 67,1,เขตคันนายาว,เลขที่ 131 ซอยรามอินทรา 67 ถนนรามอินทรา แขวงรามอินทรา เขตคันนายาว กรุงเทพมหานคร 10230,13.844254,100.652966,69,กรุงเทพตะวันออก,0 2538 2229 ต่อ 
